date,mean
2025-10-28,1.65
2025-10-29,1.4
2025-10-30,1.4
2025-10-31,1.01
2025-11-01,1.14
2025-11-02,1.38
2025-11-03,1.5
2025-11-04,2.38
2025-11-05,2.26
2025-11-06,1.53
2025-11-07,1.53
2025-11-08,1.16
2025-11-09,1.38
2025-11-10,1.05
2025-11-11,1.76
2025-11-12,1.37
2025-11-13,1.37
2025-11-14,1.02
2025-11-15,1.01
2025-11-16,1.01
2025-11-17,1
2025-11-18,1
2025-11-19,1.17
2025-11-20,1.29
2025-11-21,1.17
2025-11-22,0.88
2025-11-23,0.87
2025-11-24,1.43
2025-11-25,1.08
2025-11-26,0.87
2025-11-27,0.79
2025-11-28,0.78
2025-11-29,0.88
2025-11-30,1.16
2025-12-01,1.11
2025-12-02,1.11
2025-12-03,0.73
2025-12-04,1.06
2025-12-05,0.65
2025-12-06,0.93
2025-12-07,0.88
2025-12-08,1.12
2025-12-09,1.05
2025-12-10,0.73
2025-12-11,0.75
2025-12-12,0.57
2025-12-13,0.84
2025-12-14,0.81
2025-12-15,0.59
2025-12-16,1.23
2025-12-17,0.66
2025-12-18,0.91
2025-12-19,0.84
2025-12-20,0.83
2025-12-21,0.71
2025-12-22,0.7
2025-12-23,0.88
2025-12-24,0.79
2025-12-25,0.74
2025-12-26,0.67
2025-12-27,1.03
2025-12-28,0.87
2025-12-29,0.65
2025-12-30,0.59
2025-12-31,0.68
2026-01-01,0.97
2026-01-02,1.31
2026-01-03,0.99
2026-01-04,1.03
2026-01-05,1.26
2026-01-06,1.03
2026-01-07,0.71
2026-01-08,0.53
2026-01-09,1.01
2026-01-10,0.69
2026-01-11,0.69
2026-01-12,1.09
2026-01-13,0.91
2026-01-14,0.68
2026-01-15,0.64
2026-01-16,0.66
2026-01-17,0.67
2026-01-18,0.76
2026-01-19,0.58
2026-01-20,0.62
2026-01-21,1.25
2026-01-22,1.2
2026-01-23,1.54
2026-01-24,1.17
2026-01-25,1.16
2026-01-26,0.88
2026-01-27,1.44
2026-01-28,1.38
2026-01-29,1.02
2026-01-30,1.62
2026-01-31,1.43
2026-02-01,0.82
2026-02-02,1.46
2026-02-03,1.08
2026-02-04,0.89
2026-02-05,1.53
2026-02-06,1.35
2026-02-07,1.33
2026-02-08,1.35
2026-02-09,0.57
2026-02-10,0.56
2026-02-11,0.87
2026-02-12,1.16
2026-02-13,1.88
2026-02-14,1.94
2026-02-15,0.86
2026-02-16,0.92
2026-02-17,1.51
2026-02-18,1.41
2026-02-19,1.75
2026-02-20,1.71
2026-02-21,1.75
2026-02-22,1.95
2026-02-23,2.24
2026-02-24,1.98
2026-02-25,2
2026-02-26,1.7
2026-02-27,1.39
2026-02-28,2
2026-03-01,2.13
2026-03-02,1.68
2026-03-03,2.33
2026-03-04,2.05
2026-03-05,1.43
2026-03-06,2.57
2026-03-07,2.13
2026-03-08,1.89
2026-03-09,1.55
2026-03-10,2.08
2026-03-11,2.17
2026-03-12,1.62
2026-03-13,1.65
2026-03-14,1
2026-03-15,2.59
2026-03-16,3.07
2026-03-17,3.6
2026-03-18,2.54
2026-03-19,2.22
2026-03-20,1.72
2026-03-21,2.26
2026-03-22,2.57
2026-03-23,3.03
2026-03-24,3.49
2026-03-25,3.03
2026-03-26,4.19
2026-03-27,3.91
2026-03-28,3.73
2026-03-29,3.55
2026-03-30,3.6
2026-03-31,4.1
2026-04-01,4.3
2026-04-02,3.23
2026-04-03,3.4
2026-04-04,3.99
2026-04-05,3.72
2026-04-06,3.79
2026-04-07,1.73
2026-04-08,2.11
2026-04-09,3.18
2026-04-10,4.76
2026-04-11,3.08
2026-04-12,3.56
2026-04-13,2.16
2026-04-14,2.5
2026-04-15,3.18
2026-04-16,3.59
2026-04-17,3.48
2026-04-18,3.86
