date,mean
2025-10-28,1.83
2025-10-29,2.21
2025-10-30,1.74
2025-10-31,2.57
2025-11-01,1.66
2025-11-02,2.13
2025-11-03,2.2
2025-11-04,2.18
2025-11-05,2.48
2025-11-06,1.91
2025-11-07,1.91
2025-11-08,1.96
2025-11-09,1.44
2025-11-10,1.36
2025-11-11,2.1
2025-11-12,2.62
2025-11-13,2.62
2025-11-14,0.96
2025-11-15,0.97
2025-11-16,0.97
2025-11-17,1.18
2025-11-18,1.81
2025-11-19,1.02
2025-11-20,1.73
2025-11-21,1.79
2025-11-22,1.41
2025-11-23,1.34
2025-11-24,0.75
2025-11-25,1.87
2025-11-26,1.42
2025-11-27,1.42
2025-11-28,1.3
2025-11-29,0.83
2025-11-30,1.55
2025-12-01,1.39
2025-12-02,1.39
2025-12-03,1.55
2025-12-04,1.29
2025-12-05,0.83
2025-12-06,0.98
2025-12-07,0.96
2025-12-08,1.22
2025-12-09,0.95
2025-12-10,0.79
2025-12-11,0.77
2025-12-12,0.45
2025-12-13,1.26
2025-12-14,1.27
2025-12-15,0.68
2025-12-16,0.79
2025-12-17,1.19
2025-12-18,0.93
2025-12-19,0.59
2025-12-20,0.92
2025-12-21,0.92
2025-12-22,0.86
2025-12-23,0.94
2025-12-24,0.8
2025-12-25,0.9
2025-12-26,0.83
2025-12-27,0.74
2025-12-28,0.8
2025-12-29,0.76
2025-12-30,0.74
2025-12-31,0.47
2026-01-01,0.53
2026-01-02,1.49
2026-01-03,0.58
2026-01-04,1.08
2026-01-05,1.38
2026-01-06,1.72
2026-01-07,0.57
2026-01-08,0.46
2026-01-09,1.18
2026-01-10,1.04
2026-01-11,0.54
2026-01-12,0.85
2026-01-13,0.79
2026-01-14,0.81
2026-01-15,0.67
2026-01-16,0.64
2026-01-17,0.93
2026-01-18,1.13
2026-01-19,1.51
2026-01-20,1.11
2026-01-21,0.87
2026-01-22,0.92
2026-01-23,1.06
2026-01-24,1.09
2026-01-25,1
2026-01-26,0.82
2026-01-27,1.38
2026-01-28,1.66
2026-01-29,0.52
2026-01-30,1.16
2026-01-31,1.5
2026-02-01,0.66
2026-02-02,1.42
2026-02-03,1.04
2026-02-04,0.65
2026-02-05,1.61
2026-02-06,1.7
2026-02-07,1.44
2026-02-08,1.55
2026-02-09,0.62
2026-02-10,0.63
2026-02-11,0.71
2026-02-12,1.76
2026-02-13,1.49
2026-02-14,2.75
2026-02-15,1.6
2026-02-16,1.67
2026-02-17,1.24
2026-02-18,1.16
2026-02-19,2.11
2026-02-20,2.28
2026-02-21,2.62
2026-02-22,2.73
2026-02-23,2.79
2026-02-24,2.86
2026-02-25,2.88
2026-02-26,2.74
2026-02-27,2.34
2026-02-28,2.62
2026-03-01,2.33
2026-03-02,1.75
2026-03-03,2.67
2026-03-04,2.36
2026-03-05,1.28
2026-03-06,1.87
2026-03-07,2.2
2026-03-08,2.86
2026-03-09,1.34
2026-03-10,1.91
2026-03-11,2.73
2026-03-12,3.22
2026-03-13,3.19
2026-03-14,2.55
2026-03-15,3.65
2026-03-16,3.73
2026-03-17,4.03
2026-03-18,2.93
2026-03-19,2.31
2026-03-20,1.13
2026-03-21,1.73
2026-03-22,2.86
2026-03-23,3.26
2026-03-24,3.31
2026-03-25,3.29
2026-03-26,4.26
2026-03-27,4.18
2026-03-28,4.42
2026-03-29,4.54
2026-03-30,4.06
2026-03-31,4.93
2026-04-01,4.77
2026-04-02,4.88
2026-04-03,4.57
2026-04-04,4.64
2026-04-05,4.84
2026-04-06,3.8
2026-04-07,3.07
2026-04-08,3.02
2026-04-09,3.69
2026-04-10,4.01
2026-04-11,3.41
2026-04-12,5.14
2026-04-13,2.53
2026-04-14,3.81
2026-04-15,4.57
2026-04-16,4.41
2026-04-17,5.09
2026-04-18,5.59
2026-04-19,5.44
2026-04-20,5
2026-04-21,5.28
2026-04-22,4.26
2026-04-23,4.68
2026-04-24,4.55
2026-04-25,4.55
2026-04-26,5.35
2026-04-27,4.96
2026-04-28,4.97
2026-04-29,2.97
2026-04-30,3.62
